trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
89,1249654,20260624134028346645,success,,,,14.949805,33,1530,175,815,2827,3234,74,163,1246,75,3359,909
90,1263854,20260624134028346645,success,,,,6.863936,92,1511,466,308,497,310,183,198,999,55,1505,168
91,1278054,20260624134028346645,success,,,,8.102064,114,1498,1175,267,468,1566,119,180,1362,55,184,133
92,1292254,20260624134028346645,success,,,,7.775186,147,1472,313,143,486,1593,48,182,1394,73,233,982
93,1306454,20260624134028346645,success,,,,7.849231,83,1504,703,125,1902,1426,54,170,140,207,191,159
94,1320654,20260624134028346645,success,,,,7.887833,56,1530,363,321,2826,252,66,184,1396,59,196,140
95,1334854,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.493668,98,1478,522,458,3283,230,46,,,,,
96,1349054,20260624134028346645,success,,,,10.309428,45,1530,512,640,482,1173,44,163,960,102,2823,1348
97,1363254,20260624134028346645,success,,,,9.120730,144,1461,334,135,2606,1839,41,165,107,59,1547,138
98,1377454,20260624134028346645,success,,,,7.325747,80,1498,512,130,2551,286,157,178,876,57,230,166
99,1391654,20260624134028346645,success,,,,8.138910,80,1515,987,132,484,1600,54,2181,112,101,193,218
100,1405854,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.903723,184,1451,301,488,2616,1412,75,,,,,
101,1420054,20260624134028346645,success,,,,7.823355,87,1520,883,266,2577,232,79,185,947,192,187,141
102,1434254,20260624134028346645,success,,,,11.513587,84,1510,332,147,2678,1367,56,1342,1712,67,185,141
103,1448454,20260624134028346645,success,,,,9.891806,133,1485,176,514,2607,265,129,194,904,69,2703,196
104,1462654,20260624134028346645,success,,,,9.593818,83,1499,328,414,2869,1053,45,217,126,135,1396,880
105,1476854,20260624134028346645,success,,,,16.747861,120,1493,646,553,3201,2657,38,194,902,70,4791,1518
106,1491054,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,8.015178,84,1482,307,146,3693,1837,81,,,,,
107,1505254,20260624134028346645,success,,,,17.810385,61,1543,607,311,3236,1936,34,2837,1246,86,4053,1334
108,1519454,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.177078,118,1480,203,309,3269,251,183,,,,,
109,1533654,20260624134028346645,success,,,,11.780080,75,1523,348,157,496,2016,58,4889,1263,58,189,203
110,1547854,20260624134028346645,success,,,,12.157045,135,1477,174,289,2879,1832,37,2103,106,64,188,2334
111,1562054,20260624134028346645,success,,,,17.570581,78,1510,615,142,6695,1386,37,2165,112,55,3349,915
112,1576254,20260624134028346645,success,,,,16.763540,67,1549,483,935,2782,1775,137,5162,106,180,2245,156
113,1590454,20260624134028346645,success,,,,10.026338,114,1482,182,136,488,2504,207,191,1341,212,2146,156
114,1604654,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,5.384592,71,1518,179,129,1925,996,202,,,,,
115,1618854,20260624134028346645,success,,,,8.523627,128,1483,712,128,1941,951,55,180,874,357,183,979
116,1633054,20260624134028346645,success,,,,14.611005,69,1519,519,140,4726,269,187,1348,113,98,189,4900
117,1647254,20260624134028346645,success,,,,11.030249,35,1521,365,146,2645,1927,49,2137,112,59,190,1283
118,1661454,20260624134028346645,success,,,,8.754798,81,1537,484,434,3336,251,58,210,1370,66,209,140
119,1675654,20260624134028346645,success,,,,11.275927,60,1546,1072,583,2822,1492,59,159,1381,93,1364,139
120,1689854,20260624134028346645,success,,,,12.429472,93,1501,354,322,1889,1880,91,175,112,57,3365,2087
121,1704054,20260624134028346645,success,,,,15.473827,114,1487,655,297,2583,2358,43,3263,881,245,1348,1676
122,1718254,20260624134028346645,success,,,,11.791094,83,1510,511,302,2863,1842,45,2024,112,61,190,1040
123,1732454,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,6.719356,83,1507,174,130,3854,252,357,,,,,
124,1746654,20260624134028346645,success,,,,7.953335,57,1543,176,150,503,276,68,1505,129,63,2204,133
125,1760854,20260624134028346645,success,,,,14.847225,57,1518,170,744,3314,1364,41,1981,111,65,3420,160
126,1775054,20260624134028346645,success,,,,14.078420,75,1508,191,411,485,2147,193,189,3131,94,4229,837
127,1789254,20260624134028346645,success,,,,19.381215,128,1489,171,300,2600,3087,388,4068,1295,143,3448,162
128,1803454,20260624134028346645,success,,,,10.998606,91,1510,793,468,3260,1662,71,157,2040,56,188,139
