trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
66,923027,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,319.222137,109,149,344,206,3799,2582,155,6301,5183,300023,,
67,937227,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.717274,38,184,369,209,1565,,,,,,,
68,951427,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,320.340707,99,134,337,215,3714,2610,46,5417,4550,302843,,
69,965627,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,6.190887,98,136,343,529,3795,936,,,,,,
70,979827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.669723,69,164,328,386,1370,,,,,,,
71,994027,20260624134028346645,success,,,,28.926358,40,184,363,197,3741,1384,187,5812,4714,49,6410,5469
72,1008227,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.697242,96,152,400,190,1548,962,,,,,,
73,1022427,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,315.622472,78,160,583,201,2318,1417,93,6030,4219,300135,,
74,1036627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.770049,37,185,376,519,1303,,,,,,,
75,1050827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.383865,60,157,395,228,1515,663,,,,,,
76,1065027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.442414,56,170,383,215,1264,,,,,,,
77,1079227,20260624134028346645,success,,,,34.137331,37,172,347,214,3607,2767,181,7272,4516,2474,6114,6041
78,1093427,20260624134028346645,success,,,,26.937016,42,164,354,223,2286,1227,53,5918,5358,49,6072,4806
79,1107627,20260624134028346645,success,,,,27.760757,60,158,340,185,3696,811,41,6224,4982,46,5956,4875
80,1121827,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.465029,34,193,330,407,1507,638,,,,,,
81,1136027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.215207,50,172,374,228,2044,,,,,,,
82,1150227,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,5.670948,65,168,356,254,3800,661,,,,,,
83,1164427,20260624134028346645,success,,,,29.040180,67,162,335,215,3502,2783,46,6078,4561,41,6076,4787
84,1178627,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,4.257517,97,140,955,991,1728,,,,,,,
85,1192827,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.939272,53,161,383,356,1639,,,,,,,
86,1207027,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,2.917580,89,136,358,226,1746,,,,,,,
87,1221227,20260624134028346645,java_exception,failure,B3,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.419913,98,150,386,198,1477,766,,,,,,
88,1235427,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ∃ accessURL.⊤ ⊑ WebService,3.219834,69,163,878,372,1383,,,,,,,
