trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
141,1988032,20260624134028346645,success,,,,12.612887,75,382,287,93,3757,982,26,2246,968,1012,1310,892
142,2002232,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,307.306827,84,373,402,394,4604,1000,300001,,,,,
143,2016432,20260624134028346645,java_exception,failure,A3,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,0.988557,53,407,177,,,,,,,,,
144,2030632,20260624134028346645,success,,,,13.271579,90,377,290,113,4610,1040,32,1371,922,43,2322,1655
145,2044832,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,309.197279,47,394,293,142,4618,3255,300001,,,,,
146,2059032,20260624134028346645,success,,,,13.344100,72,385,429,105,3690,1019,28,1337,1513,763,1343,1608
147,2073232,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,306.580471,90,372,177,249,1907,3340,300001,,,,,
148,2087432,20260624134028346645,success,,,,15.386715,84,373,176,576,4591,3190,30,2268,835,45,1422,1413
149,2101632,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,309.226621,72,380,169,499,3606,1700,36,1354,939,300001,,
150,2115832,20260624134028346645,success,,,,13.758154,58,402,153,132,4523,1044,28,1305,1663,240,2213,1606
151,2130032,20260624134028346645,success,,,,13.968728,75,386,289,123,1937,3428,29,1384,1587,1406,1375,1545
152,2144232,20260624134028346645,time_limit_exceeded,timeout,B4,Repair timeout: B4 exceeded 300 seconds,306.632725,93,373,323,209,2691,2506,300001,,,,,
153,2158432,20260624134028346645,success,,,,12.907870,78,375,170,140,3728,1676,256,1306,1676,38,2170,897
154,2172632,20260624134028346645,success,,,,13.233683,50,395,156,136,2778,2501,28,1424,1571,92,2216,1471
155,2186832,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,311.408707,49,400,169,150,4644,1595,30,2189,1711,300001,,
156,2201032,20260624134028346645,success,,,,16.203691,105,390,292,113,2824,2471,37,3282,1568,858,2160,1697
157,2215232,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,7.390453,63,386,174,110,3712,2550,45,,,,,
158,2229432,20260624134028346645,time_limit_exceeded,timeout,B7,Repair timeout: B7 exceeded 300 seconds,310.463662,50,396,171,140,2770,2574,28,2276,1595,300001,,
159,2243632,20260624134028346645,success,,,,13.517532,92,373,164,168,4615,1077,27,2303,1580,443,1376,904
160,2257832,20260624134028346645,success,,,,12.196573,44,413,667,77,2720,2464,49,2175,849,61,1321,959
