trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
167,2357218,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.541477,46,116,176,105,476,371,38,430,329,17,111,
168,2371418,20260624134028346645,java_exception,failure,B9,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,3.037415,41,132,329,191,574,220,37,400,298,24,307,151
169,2385618,20260624134028346645,success,,,,3.152290,36,123,176,115,508,376,28,446,336,20,337,296
170,2399818,20260624134028346645,success,,,,3.191755,55,117,267,142,436,417,23,401,359,21,343,271
171,2414018,20260624134028346645,success,,,,3.095111,40,144,170,112,541,317,22,440,288,21,356,293
172,2428218,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.481068,37,131,178,100,432,352,40,418,318,38,99,
173,2442418,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.259419,38,120,178,109,542,380,24,435,73,,,
174,2456618,20260624134028346645,success,,,,3.184433,62,115,168,232,494,410,27,432,306,25,314,262
175,2470818,20260624134028346645,success,,,,3.120678,33,128,176,103,544,399,23,408,341,19,318,288
176,2485018,20260624134028346645,success,,,,3.324327,45,117,445,133,468,296,34,444,343,34,325,297
177,2499218,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.767615,48,117,264,89,415,350,22,144,,,,
178,2513418,20260624134028346645,success,,,,3.055324,57,109,260,79,570,266,32,387,312,21,372,250
179,2527618,20260624134028346645,java_exception,failure,B8,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.537696,61,108,162,109,532,314,30,466,302,41,96,
180,2541818,20260624134028346645,java_exception,failure,B6,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,2.325167,41,120,304,76,563,303,27,444,109,,,
181,2556018,20260624134028346645,java_exception,failure,B4,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,1.731675,51,121,183,179,527,304,27,,,,,
182,2570218,20260624134028346645,success,,,,3.153244,26,139,165,256,523,359,38,428,276,29,328,251
183,2584418,20260624134028346645,success,,,,3.094048,29,148,161,103,537,361,41,436,325,19,296,290
184,2598618,20260624134028346645,success,,,,3.142715,35,131,179,105,534,373,34,441,310,20,338,294
185,2612818,20260624134028346645,success,,,,3.076165,30,127,185,116,543,384,23,422,303,33,304,278
186,2627018,20260624134028346645,success,,,,3.216090,45,117,390,70,513,359,42,389,312,20,287,319
187,2641218,20260624134028346645,success,,,,3.057963,31,156,189,113,478,379,26,418,312,31,299,280
188,2655418,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Processual_Entity,1.824016,28,134,159,99,517,370,24,164,,,,
189,2669618,20260624134028346645,java_exception,failure,B7,Repair failed: ExecutionException: java.lang.NullPointerException: operands cannot be null or empty,2.399067,29,123,185,101,509,298,36,455,295,38,,
