trial_number,seed,run_id,trial_status,error_type,failure_stage,error_message,trial_elapsed_seconds,A1_ms,A2_ms,A3_ms,B1_ms,B2_ms,B3_ms,B4_ms,B5_ms,B6_ms,B7_ms,B8_ms,B9_ms
40,553914,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Compound_form,29.896754,392,10069,421,362,8256,5260,96,4390,,,,
41,568114,20260624134028346645,success,,,,53.411309,431,10061,417,366,8471,5184,104,4635,3218,206,8607,4588
42,582314,20260624134028346645,success,,,,47.049713,313,10004,404,2579,4975,2854,106,7639,2590,379,9311,4797
43,596514,20260624134028346645,success,,,,52.507825,392,10073,455,427,8392,5380,156,4093,4953,201,8246,5332
44,610714,20260624134028346645,success,,,,40.895815,188,10035,877,380,1452,5301,163,7815,5702,187,4683,2976
45,624914,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Compound_form,27.293723,230,10120,1112,384,8185,2816,114,3770,,,,
46,639114,20260624134028346645,success,,,,48.163137,317,9993,418,1106,8235,5158,123,5059,6125,242,4279,5907
47,653314,20260624134028346645,memory_limit_exceeded,,,,77.326291,,,,,,,,,,,,
48,667514,20260624134028346645,success,,,,52.021951,351,10013,480,379,8345,2980,201,7947,6428,259,8610,4636
49,681714,20260624134028346645,success,,,,47.752892,257,9978,809,395,8410,4963,121,1445,2783,326,10046,2662
50,695914,20260624134028346645,java_exception,failure,B5,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Compound_form,29.846703,323,10033,436,694,8365,5479,174,3780,,,,
51,710114,20260624134028346645,memory_limit_exceeded,,,,136.577594,,,,,,,,,,,,
52,724314,20260624134028346645,success,,,,51.826505,428,9932,2237,376,4980,5145,88,7528,5468,318,8977,5109
53,738514,20260624134028346645,java_exception,failure,B2,Repair failed: ExecutionException: java.lang.IllegalStateException: Could not find a weakening for axiom: ⊤ ⊑ Compound_form,16.233937,392,9978,448,690,4331,,,,,,,
